city,timestamp,temperature,season
Mumbai,2014-12-23,14.925834303441244,winter
Mumbai,2014-12-24,33.60558142924273,winter
Mumbai,2014-12-25,22.218892572080904,winter
Mumbai,2014-12-26,23.269718876396844,winter
Mumbai,2014-12-27,16.986777955458216,winter
Mumbai,2014-12-28,20.2852206974989,winter
Mumbai,2014-12-29,17.14030404428284,winter
Mumbai,2014-12-30,32.203314466469706,winter
Mumbai,2014-12-31,25.9325571519589,winter
Mumbai,2015-01-01,24.72276938111084,winter
Mumbai,2015-01-02,16.396725235015953,winter
Mumbai,2015-01-03,32.06293035839962,winter
Mumbai,2015-01-04,34.95230390762122,winter
Mumbai,2015-01-05,25.4997694460091,winter
Mumbai,2015-01-06,26.28803407162867,winter
Mumbai,2015-01-07,23.233817982686478,winter
Mumbai,2015-01-08,17.323387921300732,winter
Mumbai,2015-01-09,28.294833899282498,winter
Mumbai,2015-01-10,19.6364703544888,winter
Mumbai,2015-01-11,20.922048724663096,winter
Mumbai,2015-01-12,30.489811514016832,winter
Mumbai,2015-01-13,17.6781829560388,winter
Mumbai,2015-01-14,17.845985218508332,winter
Mumbai,2015-01-15,31.731620989160657,winter
Mumbai,2015-01-16,26.346384888856885,winter
Mumbai,2015-01-17,16.42655491551341,winter
Mumbai,2015-01-18,18.61382011993638,winter
Mumbai,2015-01-19,27.16296053011258,winter
Mumbai,2015-01-20,23.609442753444384,winter
Mumbai,2015-01-21,27.699950919797644,winter
Mumbai,2015-01-22,26.69862969896412,winter
Mumbai,2015-01-23,15.749833256471945,winter
Mumbai,2015-01-24,31.563734311154185,winter
Mumbai,2015-01-25,37.80014507331453,winter
Mumbai,2015-01-26,34.490438905782646,winter
Mumbai,2015-01-27,14.617591230281112,winter
Mumbai,2015-01-28,22.20594767309007,winter
Mumbai,2015-01-29,30.772206487671586,winter
Mumbai,2015-01-30,15.627544966059776,winter
Mumbai,2015-01-31,20.896196044663622,winter
Mumbai,2015-02-01,24.6183419555885,winter
Mumbai,2015-02-02,23.503255682472638,winter
Mumbai,2015-02-03,25.328381446361867,winter
Mumbai,2015-02-04,22.953289244194785,winter
Mumbai,2015-02-05,18.945379646102445,winter
Mumbai,2015-02-06,17.908095113226892,winter
Mumbai,2015-02-07,29.531357835556122,winter
Mumbai,2015-02-08,21.278586570925015,winter
Mumbai,2015-02-09,30.6346190654495,winter
Mumbai,2015-02-10,29.122579635958243,winter
Mumbai,2015-02-11,22.415804599933374,winter
Mumbai,2015-02-12,28.116286209583883,winter
Mumbai,2015-02-13,13.192726984613738,winter
Mumbai,2015-02-14,24.274538371760105,winter
Mumbai,2015-02-15,26.486292021183175,winter
Mumbai,2015-02-16,30.12123031610368,winter
Mumbai,2015-02-17,26.615517804475413,winter
Mumbai,2015-02-18,26.489510483674636,winter
Mumbai,2015-02-19,34.432394503802364,winter
Mumbai,2015-02-20,30.811582600935537,winter
Mumbai,2015-02-21,22.177970376304124,winter
Mumbai,2015-02-22,21.40833942146373,winter
Mumbai,2015-02-23,32.03866061494018,winter
Mumbai,2015-02-24,25.790035827195656,winter
Mumbai,2015-02-25,17.660880471783884,winter
Mumbai,2015-02-26,28.179779686495284,winter
Mumbai,2015-02-27,29.05714375350934,winter
Mumbai,2015-02-28,23.84319127743607,winter
Mumbai,2015-03-01,26.84785032472489,spring
Mumbai,2015-03-02,32.437658970447885,spring
Mumbai,2015-03-03,32.725558124019244,spring
Mumbai,2015-03-04,25.72216787249787,spring
Mumbai,2015-03-05,28.787412477758767,spring
Mumbai,2015-03-06,32.460698960801494,spring
Mumbai,2015-03-07,40.318398003714094,spring
Mumbai,2015-03-08,37.796379252787496,spring
Mumbai,2015-03-09,22.022139146013643,spring
Mumbai,2015-03-10,24.80170081636716,spring
Mumbai,2015-03-11,27.585822135645294,spring
Mumbai,2015-03-12,23.655680938694832,spring
Mumbai,2015-03-13,31.50253335911677,spring
Mumbai,2015-03-14,30.628927907860795,spring
Mumbai,2015-03-15,32.47802289865698,spring
Mumbai,2015-03-16,25.963704732428607,spring
Mumbai,2015-03-17,23.212492538850682,spring
Mumbai,2015-03-18,33.06083781550278,spring
Mumbai,2015-03-19,31.042615164930112,spring
Mumbai,2015-03-20,33.146486164657794,spring
Mumbai,2015-03-21,32.56631033482738,spring
Mumbai,2015-03-22,24.19479929359779,spring
Mumbai,2015-03-23,22.4569781416317,spring
Mumbai,2015-03-24,26.676428078642605,spring
Mumbai,2015-03-25,27.91022863036313,spring
Mumbai,2015-03-26,31.738820202789583,spring
Mumbai,2015-03-27,37.96452068388901,spring
Mumbai,2015-03-28,36.247490433526636,spring
Mumbai,2015-03-29,35.19590710889037,spring
Mumbai,2015-03-30,18.228650708310756,spring
Mumbai,2015-03-31,29.621165702415436,spring
Mumbai,2015-04-01,32.52193428733267,spring
Mumbai,2015-04-02,29.63980785223853,spring
Mumbai,2015-04-03,31.12813610481596,spring
Mumbai,2015-04-04,29.3326525122833,spring
Mumbai,2015-04-05,34.37927692920577,spring
Mumbai,2015-04-06,30.19220793262198,spring
Mumbai,2015-04-07,22.934784958671667,spring
Mumbai,2015-04-08,31.026874704108405,spring
Mumbai,2015-04-09,32.093198174186405,spring
Mumbai,2015-04-10,35.90458729593626,spring
Mumbai,2015-04-11,35.45487441951475,spring
Mumbai,2015-04-12,34.948661673438366,spring
Mumbai,2015-04-13,25.322181233813996,spring
Mumbai,2015-04-14,33.01845819293188,spring
Mumbai,2015-04-15,32.58010403893596,spring
Mumbai,2015-04-16,30.10580453409566,spring
Mumbai,2015-04-17,34.183719116605914,spring
Mumbai,2015-04-18,32.656904021659116,spring
Mumbai,2015-04-19,35.701802534015044,spring
Mumbai,2015-04-20,32.03247305969083,spring
Mumbai,2015-04-21,30.76011603980019,spring
Mumbai,2015-04-22,31.00955819620191,spring
Mumbai,2015-04-23,19.970525680281273,spring
Mumbai,2015-04-24,30.25222159864804,spring
Mumbai,2015-04-25,22.451197687935572,spring
Mumbai,2015-04-26,32.15347388234605,spring
Mumbai,2015-04-27,26.406818225424978,spring
Mumbai,2015-04-28,29.99940270314708,spring
Mumbai,2015-04-29,37.350526335345776,spring
Mumbai,2015-04-30,20.96941988914271,spring
Mumbai,2015-05-01,27.33965856640169,spring
Mumbai,2015-05-02,21.341964109343376,spring
Mumbai,2015-05-03,30.429644110608272,spring
Mumbai,2015-05-04,27.94493330978822,spring
Mumbai,2015-05-05,28.32060372243811,spring
Mumbai,2015-05-06,41.32243073855506,spring
Mumbai,2015-05-07,37.87319726072861,spring
Mumbai,2015-05-08,26.884761178106444,spring
Mumbai,2015-05-09,25.217348696048898,spring
Mumbai,2015-05-10,28.198479520639047,spring
Mumbai,2015-05-11,20.45768082928472,spring
Mumbai,2015-05-12,32.427429631636954,spring
Mumbai,2015-05-13,32.0158247441287,spring
Mumbai,2015-05-14,29.278704672410264,spring
Mumbai,2015-05-15,31.432610027166483,spring
Mumbai,2015-05-16,27.37297099316828,spring
Mumbai,2015-05-17,33.84704810794593,spring
Mumbai,2015-05-18,33.48723265273135,spring
Mumbai,2015-05-19,26.102450191960358,spring
Mumbai,2015-05-20,31.536903860701372,spring
Mumbai,2015-05-21,33.56700053036752,spring
Mumbai,2015-05-22,29.023828580521325,spring
Mumbai,2015-05-23,37.30557308850864,spring
Mumbai,2015-05-24,26.72798926793491,spring
Mumbai,2015-05-25,32.81762707382186,spring
Mumbai,2015-05-26,19.344487486349976,spring
Mumbai,2015-05-27,33.442362056606264,spring
Mumbai,2015-05-28,26.891577605036794,spring
Mumbai,2015-05-29,29.28944031678775,spring
Mumbai,2015-05-30,30.063745494007012,spring
Mumbai,2015-05-31,32.55083249543754,spring
Mumbai,2015-06-01,33.987103296560875,summer
Mumbai,2015-06-02,36.180824800525265,summer
Mumbai,2015-06-03,36.52069179395441,summer
Mumbai,2015-06-04,42.84371337221707,summer
Mumbai,2015-06-05,38.70162521079185,summer
Mumbai,2015-06-06,35.37403910061015,summer
Mumbai,2015-06-07,26.895299998991327,summer
Mumbai,2015-06-08,35.55607499974352,summer
Mumbai,2015-06-09,39.126294918420015,summer
Mumbai,2015-06-10,37.27738448207674,summer
Mumbai,2015-06-11,33.678030990764185,summer
Mumbai,2015-06-12,38.94219239956763,summer
Mumbai,2015-06-13,36.605366008034586,summer
Mumbai,2015-06-14,34.98581411446782,summer
Mumbai,2015-06-15,35.43416171098752,summer
Mumbai,2015-06-16,35.53674064137441,summer
Mumbai,2015-06-17,32.5291458800223,summer
Mumbai,2015-06-18,37.0300476892709,summer
Mumbai,2015-06-19,32.43960873120312,summer
Mumbai,2015-06-20,27.60371237364959,summer
Mumbai,2015-06-21,41.52423408460664,summer
Mumbai,2015-06-22,38.87187408915378,summer
Mumbai,2015-06-23,28.989668917451258,summer
Mumbai,2015-06-24,39.93594023718587,summer
Mumbai,2015-06-25,42.747117357864724,summer
Mumbai,2015-06-26,33.57667908852122,summer
Mumbai,2015-06-27,44.43918973865984,summer
Mumbai,2015-06-28,33.53026575795522,summer
Mumbai,2015-06-29,36.70017911521425,summer
Mumbai,2015-06-30,31.23640271533574,summer
Mumbai,2015-07-01,33.345779415666314,summer
Mumbai,2015-07-02,34.24911001115091,summer
Mumbai,2015-07-03,29.888365145843753,summer
Mumbai,2015-07-04,36.46629458177486,summer
Mumbai,2015-07-05,29.006177331946514,summer
Mumbai,2015-07-06,25.61937886489655,summer
Mumbai,2015-07-07,35.04722271908624,summer
Mumbai,2015-07-08,41.007332875952244,summer
Mumbai,2015-07-09,30.685634953954334,summer
Mumbai,2015-07-10,35.05861853960612,summer
Mumbai,2015-07-11,42.102609511232345,summer
Mumbai,2015-07-12,41.17931829548407,summer
Mumbai,2015-07-13,42.89297576947915,summer
Mumbai,2015-07-14,42.88301850952799,summer
Mumbai,2015-07-15,30.10264126749323,summer
Mumbai,2015-07-16,38.24917775834335,summer
Mumbai,2015-07-17,33.91938841281559,summer
Mumbai,2015-07-18,24.968951454733663,summer
Mumbai,2015-07-19,30.1923734000231,summer
Mumbai,2015-07-20,33.96753486475651,summer
Mumbai,2015-07-21,25.40587547623907,summer
Mumbai,2015-07-22,38.209370011491906,summer
Mumbai,2015-07-23,34.327932907057644,summer
Mumbai,2015-07-24,38.929024107576076,summer
Mumbai,2015-07-25,35.21922457059357,summer
Mumbai,2015-07-26,26.129060719628036,summer
Mumbai,2015-07-27,34.29357414550122,summer
Mumbai,2015-07-28,31.354599077049716,summer
Mumbai,2015-07-29,36.063018544756034,summer
Mumbai,2015-07-30,25.111855674552668,summer
Mumbai,2015-07-31,33.632589179505494,summer
Mumbai,2015-08-01,44.00524620317823,summer
Mumbai,2015-08-02,42.650189476062415,summer
Mumbai,2015-08-03,39.21067639604068,summer
Mumbai,2015-08-04,34.49990524647444,summer
Mumbai,2015-08-05,39.02513467003312,summer
Mumbai,2015-08-06,33.636516136781175,summer
Mumbai,2015-08-07,39.88862406173989,summer
Mumbai,2015-08-08,36.872596055614665,summer
Mumbai,2015-08-09,39.29347982753019,summer
Mumbai,2015-08-10,36.76276227487459,summer
Mumbai,2015-08-11,38.22638099986897,summer
Mumbai,2015-08-12,34.50654577136524,summer
Mumbai,2015-08-13,34.62137408975001,summer
Mumbai,2015-08-14,22.95150616050259,summer
Mumbai,2015-08-15,32.960035471639884,summer
Mumbai,2015-08-16,33.15300778373022,summer
Mumbai,2015-08-17,31.54663614322004,summer
Mumbai,2015-08-18,37.50390276122563,summer
Mumbai,2015-08-19,30.429606961384977,summer
Mumbai,2015-08-20,39.144530583056614,summer
Mumbai,2015-08-21,27.890814351490516,summer
Mumbai,2015-08-22,41.201064458696784,summer
Mumbai,2015-08-23,42.04502359814166,summer
Mumbai,2015-08-24,33.600129294810365,summer
Mumbai,2015-08-25,35.3951275018041,summer
Mumbai,2015-08-26,36.81403862815692,summer
Mumbai,2015-08-27,40.3042037696326,summer
Mumbai,2015-08-28,28.06424312396647,summer
Mumbai,2015-08-29,33.808817985391705,summer
Mumbai,2015-08-30,31.882202602810313,summer
Mumbai,2015-08-31,40.14085243427678,summer
Mumbai,2015-09-01,30.492821516159527,autumn
Mumbai,2015-09-02,34.28808149008196,autumn
Mumbai,2015-09-03,26.945882834999153,autumn
Mumbai,2015-09-04,30.6680861648065,autumn
Mumbai,2015-09-05,34.14910905376454,autumn
Mumbai,2015-09-06,28.465854675825117,autumn
Mumbai,2015-09-07,29.61193986043477,autumn
Mumbai,2015-09-08,30.090845713466603,autumn
Mumbai,2015-09-09,26.64360589682426,autumn
Mumbai,2015-09-10,32.48912565819366,autumn
Mumbai,2015-09-11,25.009017995950327,autumn
Mumbai,2015-09-12,30.520493866342104,autumn
Mumbai,2015-09-13,27.361204210179576,autumn
Mumbai,2015-09-14,29.8209541108837,autumn
Mumbai,2015-09-15,28.343248787498954,autumn
Mumbai,2015-09-16,33.599382360471566,autumn
Mumbai,2015-09-17,31.3166065162539,autumn
Mumbai,2015-09-18,21.743206313074158,autumn
Mumbai,2015-09-19,34.41084555798087,autumn
Mumbai,2015-09-20,27.409690641241557,autumn
Mumbai,2015-09-21,25.017552342946438,autumn
Mumbai,2015-09-22,35.90865410911288,autumn
Mumbai,2015-09-23,31.799516547717797,autumn
Mumbai,2015-09-24,31.69818252959676,autumn
Mumbai,2015-09-25,26.100962532469737,autumn
Mumbai,2015-09-26,25.114907858181134,autumn
Mumbai,2015-09-27,22.850476031775706,autumn
Mumbai,2015-09-28,28.18235029731327,autumn
Mumbai,2015-09-29,28.00037802022425,autumn
Mumbai,2015-09-30,37.96737006921293,autumn
Mumbai,2015-10-01,25.83900501905902,autumn
Mumbai,2015-10-02,31.098605087501372,autumn
Mumbai,2015-10-03,24.599915516442838,autumn
Mumbai,2015-10-04,28.096956209578465,autumn
Mumbai,2015-10-05,36.99092622288254,autumn
Mumbai,2015-10-06,31.774328340589577,autumn
Mumbai,2015-10-07,38.84074137107896,autumn
Mumbai,2015-10-08,35.20933249082617,autumn
Mumbai,2015-10-09,30.44310956737498,autumn
Mumbai,2015-10-10,30.525509497551827,autumn
Mumbai,2015-10-11,26.19002950771931,autumn
Mumbai,2015-10-12,34.87257344544982,autumn
Mumbai,2015-10-13,32.3625307469912,autumn
Mumbai,2015-10-14,25.778671658770552,autumn
Mumbai,2015-10-15,31.112877862835255,autumn
Mumbai,2015-10-16,18.952072529339027,autumn
Mumbai,2015-10-17,23.15892377405473,autumn
Mumbai,2015-10-18,25.734228047818032,autumn
Mumbai,2015-10-19,15.573199458297552,autumn
Mumbai,2015-10-20,31.897430057648837,autumn
Mumbai,2015-10-21,29.912493981311815,autumn
Mumbai,2015-10-22,24.047969088756865,autumn
Mumbai,2015-10-23,20.641532160345943,autumn
Mumbai,2015-10-24,30.178416913772974,autumn
Mumbai,2015-10-25,27.002873277505767,autumn
Mumbai,2015-10-26,45.16485221933954,autumn
Mumbai,2015-10-27,25.096322897358295,autumn
Mumbai,2015-10-28,37.42561805038977,autumn
Mumbai,2015-10-29,36.30716261756125,autumn
Mumbai,2015-10-30,37.04217139217404,autumn
Mumbai,2015-10-31,29.53635557510051,autumn
Mumbai,2015-11-01,27.11263381265932,autumn
Mumbai,2015-11-02,31.251637457989766,autumn
Mumbai,2015-11-03,28.268170295456756,autumn
Mumbai,2015-11-04,24.915317339246794,autumn
Mumbai,2015-11-05,31.284311994499973,autumn
Mumbai,2015-11-06,23.49728830904357,autumn
Mumbai,2015-11-07,34.47795339912633,autumn
Mumbai,2015-11-08,32.295551208718294,autumn
Mumbai,2015-11-09,31.313247030894125,autumn
Mumbai,2015-11-10,25.65692314064561,autumn
Mumbai,2015-11-11,35.808331444892744,autumn
Mumbai,2015-11-12,31.306302504773274,autumn
Mumbai,2015-11-13,25.743958750416965,autumn
Mumbai,2015-11-14,22.53175841909276,autumn
Mumbai,2015-11-15,31.49227428847238,autumn
Mumbai,2015-11-16,28.26402453066323,autumn
Mumbai,2015-11-17,34.32017429551437,autumn
Mumbai,2015-11-18,33.166896217939204,autumn
Mumbai,2015-11-19,28.701323297049814,autumn
Mumbai,2015-11-20,26.741850257296036,autumn
Mumbai,2015-11-21,31.553792061973247,autumn
Mumbai,2015-11-22,32.03533261948056,autumn
Mumbai,2015-11-23,20.381858988300877,autumn
Mumbai,2015-11-24,26.042887728184063,autumn
Mumbai,2015-11-25,27.22235249894051,autumn
Mumbai,2015-11-26,27.69831608546588,autumn
Mumbai,2015-11-27,29.496435299679497,autumn
Mumbai,2015-11-28,31.27570599148956,autumn
Mumbai,2015-11-29,22.31360886056767,autumn
Mumbai,2015-11-30,22.367040246027674,autumn
Mumbai,2015-12-01,20.457919790759316,winter
Mumbai,2015-12-02,23.321059434725992,winter
Mumbai,2015-12-03,16.619472735856352,winter
Mumbai,2015-12-04,29.2601590135885,winter
Mumbai,2015-12-05,25.53209777189196,winter
Mumbai,2015-12-06,23.30235020261731,winter
Mumbai,2015-12-07,27.459937989286615,winter
Mumbai,2015-12-08,24.523017501654895,winter
Mumbai,2015-12-09,22.08145641451133,winter
Mumbai,2015-12-10,24.808476435302918,winter
Mumbai,2015-12-11,27.557442975347655,winter
Mumbai,2015-12-12,25.482237267393955,winter
Mumbai,2015-12-13,20.647126728236962,winter
Mumbai,2015-12-14,31.46083933773987,winter
Mumbai,2015-12-15,22.513578573676217,winter
Mumbai,2015-12-16,19.792810332553003,winter
Mumbai,2015-12-17,29.55445871574895,winter
Mumbai,2015-12-18,20.72791460787682,winter
Mumbai,2015-12-19,24.106637538831507,winter
Mumbai,2015-12-20,30.899671175794474,winter
Mumbai,2015-12-21,31.65831776172301,winter
Mumbai,2015-12-22,19.101564495458224,winter
Mumbai,2015-12-23,20.32348132505624,winter
Mumbai,2015-12-24,20.259514305413628,winter
Mumbai,2015-12-25,25.571491106925603,winter
Mumbai,2015-12-26,29.22646241278756,winter
Mumbai,2015-12-27,21.982296894971526,winter
Mumbai,2015-12-28,25.601987167470398,winter
Mumbai,2015-12-29,20.263926803448886,winter
Mumbai,2015-12-30,24.14180526876394,winter
Mumbai,2015-12-31,30.690503876963685,winter
Mumbai,2016-01-01,20.974574465213703,winter
Mumbai,2016-01-02,24.555577637257894,winter
Mumbai,2016-01-03,25.74099180891062,winter
Mumbai,2016-01-04,18.456576412515673,winter
Mumbai,2016-01-05,23.377375062001022,winter
Mumbai,2016-01-06,22.602015086464608,winter
Mumbai,2016-01-07,33.294652168823056,winter
Mumbai,2016-01-08,16.758061713879137,winter
Mumbai,2016-01-09,30.28726483712986,winter
Mumbai,2016-01-10,35.072375402607086,winter
Mumbai,2016-01-11,18.716217032132175,winter
Mumbai,2016-01-12,29.94210509257521,winter
Mumbai,2016-01-13,23.517043871328212,winter
Mumbai,2016-01-14,18.62183329827477,winter
Mumbai,2016-01-15,25.747559793989417,winter
Mumbai,2016-01-16,30.514314365134833,winter
Mumbai,2016-01-17,22.97494361974179,winter
Mumbai,2016-01-18,23.328274244472524,winter
Mumbai,2016-01-19,26.31063059767363,winter
Mumbai,2016-01-20,28.612302711172816,winter
Mumbai,2016-01-21,22.34281960281083,winter
Mumbai,2016-01-22,35.35065682859186,winter
Mumbai,2016-01-23,24.483673774870557,winter
Mumbai,2016-01-24,22.87238236469554,winter
Mumbai,2016-01-25,14.19050289986849,winter
Mumbai,2016-01-26,26.354765919648013,winter
Mumbai,2016-01-27,21.549027239793062,winter
Mumbai,2016-01-28,25.405404255488754,winter
Mumbai,2016-01-29,28.392529476152003,winter
Mumbai,2016-01-30,28.803128500413763,winter
Mumbai,2016-01-31,30.967327648474402,winter
Mumbai,2016-02-01,32.13491989664198,winter
Mumbai,2016-02-02,29.182851533214617,winter
Mumbai,2016-02-03,26.128617554147326,winter
Mumbai,2016-02-04,29.728359250314263,winter
Mumbai,2016-02-05,26.118557231009973,winter
Mumbai,2016-02-06,25.937958002557053,winter
Mumbai,2016-02-07,32.288748945822746,winter
Mumbai,2016-02-08,34.06177364590438,winter
Mumbai,2016-02-09,26.416539127890974,winter
Mumbai,2016-02-10,21.463518148210905,winter
Mumbai,2016-02-11,29.60802611287614,winter
Mumbai,2016-02-12,18.279927143003334,winter
Mumbai,2016-02-13,19.57996828813742,winter
Mumbai,2016-02-14,28.85777260575016,winter
Mumbai,2016-02-15,21.212884479151445,winter
Mumbai,2016-02-16,29.1757928678745,winter
Mumbai,2016-02-17,20.758869685953176,winter
Mumbai,2016-02-18,31.688748933891926,winter
Mumbai,2016-02-19,29.108717767940973,winter
Mumbai,2016-02-20,29.687320229785627,winter
Mumbai,2016-02-21,31.480829761480024,winter
Mumbai,2016-02-22,20.64029943090252,winter
Mumbai,2016-02-23,23.396613574412914,winter
Mumbai,2016-02-24,30.4916920665506,winter
Mumbai,2016-02-25,24.53967780908165,winter
Mumbai,2016-02-26,26.041934217352676,winter
Mumbai,2016-02-27,35.31218406822039,winter
Mumbai,2016-02-28,18.91698992154761,winter
Mumbai,2016-02-29,25.75299781863281,winter
Mumbai,2016-03-01,30.112651861585938,spring
Mumbai,2016-03-02,28.04605951074503,spring
Mumbai,2016-03-03,27.641126518937504,spring
Mumbai,2016-03-04,32.00005240363301,spring
Mumbai,2016-03-05,25.687818974335944,spring
Mumbai,2016-03-06,31.33972464586732,spring
Mumbai,2016-03-07,32.81122329680487,spring
Mumbai,2016-03-08,35.400064020604944,spring
Mumbai,2016-03-09,26.16796594695394,spring
Mumbai,2016-03-10,34.79587208816274,spring
Mumbai,2016-03-11,22.71067309201331,spring
Mumbai,2016-03-12,33.11368731595566,spring
Mumbai,2016-03-13,30.753445690675882,spring
Mumbai,2016-03-14,25.36789650194058,spring
Mumbai,2016-03-15,25.562998867718882,spring
Mumbai,2016-03-16,33.668287391964974,spring
Mumbai,2016-03-17,39.211158288004334,spring
Mumbai,2016-03-18,29.154839653405247,spring
Mumbai,2016-03-19,31.046560088053702,spring
Mumbai,2016-03-20,20.762210659467094,spring
Mumbai,2016-03-21,31.399922776220148,spring
Mumbai,2016-03-22,28.05835082039797,spring
Mumbai,2016-03-23,33.205701326413845,spring
Mumbai,2016-03-24,34.74373361729121,spring
Mumbai,2016-03-25,28.947939977563124,spring
Mumbai,2016-03-26,28.831958472446406,spring
Mumbai,2016-03-27,28.760007245618752,spring
Mumbai,2016-03-28,28.236809936174065,spring
Mumbai,2016-03-29,20.55756960127657,spring
Mumbai,2016-03-30,25.086702857187458,spring
Mumbai,2016-03-31,28.012845139306656,spring
Mumbai,2016-04-01,30.888976076782058,spring
Mumbai,2016-04-02,29.101457513014314,spring
Mumbai,2016-04-03,32.688724411660864,spring
Mumbai,2016-04-04,36.021744223174714,spring
Mumbai,2016-04-05,35.80763986162782,spring
Mumbai,2016-04-06,27.223530564513872,spring
Mumbai,2016-04-07,23.42145128680628,spring
Mumbai,2016-04-08,29.316663954760912,spring
Mumbai,2016-04-09,30.801129926526038,spring
Mumbai,2016-04-10,28.3112526775235,spring
Mumbai,2016-04-11,20.5415746250146,spring
Mumbai,2016-04-12,26.017757014148113,spring
Mumbai,2016-04-13,36.22840996676756,spring
Mumbai,2016-04-14,23.36092904331321,spring
Mumbai,2016-04-15,24.560157137514118,spring
Mumbai,2016-04-16,26.24429671148252,spring
Mumbai,2016-04-17,21.968741451267903,spring
Mumbai,2016-04-18,30.39900270288756,spring
Mumbai,2016-04-19,23.922667579999068,spring
Mumbai,2016-04-20,35.84498023313945,spring
Mumbai,2016-04-21,25.989919148070953,spring
Mumbai,2016-04-22,26.811663204364294,spring
Mumbai,2016-04-23,38.839834120097215,spring
Mumbai,2016-04-24,28.92058863105191,spring
Mumbai,2016-04-25,29.215352776504737,spring
Mumbai,2016-04-26,21.884143537209265,spring
Mumbai,2016-04-27,31.67602544355225,spring
Mumbai,2016-04-28,31.131688540866804,spring
Mumbai,2016-04-29,31.057082340456336,spring
Mumbai,2016-04-30,29.178491840723655,spring
Mumbai,2016-05-01,24.949730062434647,spring
Mumbai,2016-05-02,32.16286842491982,spring
Mumbai,2016-05-03,27.018802792343642,spring
Mumbai,2016-05-04,23.996444175648175,spring
Mumbai,2016-05-05,27.63056975649725,spring
Mumbai,2016-05-06,26.003730609091612,spring
Mumbai,2016-05-07,30.263563567403654,spring
Mumbai,2016-05-08,32.51244456073444,spring
Mumbai,2016-05-09,31.215377212534193,spring
Mumbai,2016-05-10,40.8724150319881,spring
Mumbai,2016-05-11,33.842352377418266,spring
Mumbai,2016-05-12,31.763511540906684,spring
Mumbai,2016-05-13,35.66155195737732,spring
Mumbai,2016-05-14,34.674602868415185,spring
Mumbai,2016-05-15,38.85225903122425,spring
Mumbai,2016-05-16,24.067199151409582,spring
Mumbai,2016-05-17,29.862618260739392,spring
Mumbai,2016-05-18,29.822244537352418,spring
Mumbai,2016-05-19,25.057043346238565,spring
Mumbai,2016-05-20,23.33040444017054,spring
Mumbai,2016-05-21,23.215504647534,spring
Mumbai,2016-05-22,33.79954698591301,spring
Mumbai,2016-05-23,30.458244023201814,spring
Mumbai,2016-05-24,24.580294782506645,spring
Mumbai,2016-05-25,25.190260860402965,spring
Mumbai,2016-05-26,34.54002640588905,spring
Mumbai,2016-05-27,24.004388252430946,spring
Mumbai,2016-05-28,25.936796239782343,spring
Mumbai,2016-05-29,40.74940641111602,spring
Mumbai,2016-05-30,26.88071413808377,spring
Mumbai,2016-05-31,31.66644227145828,spring
Mumbai,2016-06-01,37.55352845925697,summer
Mumbai,2016-06-02,31.108631120772102,summer
Mumbai,2016-06-03,30.10689250954603,summer
Mumbai,2016-06-04,37.999289031652786,summer
Mumbai,2016-06-05,30.327077298699997,summer
Mumbai,2016-06-06,33.17099372914859,summer
Mumbai,2016-06-07,31.71760909499741,summer
Mumbai,2016-06-08,38.47210516812702,summer
Mumbai,2016-06-09,33.16717543336472,summer
Mumbai,2016-06-10,39.059606087791046,summer
Mumbai,2016-06-11,36.45348045267462,summer
Mumbai,2016-06-12,34.56572042168949,summer
Mumbai,2016-06-13,43.0452824191123,summer
Mumbai,2016-06-14,48.22572897178556,summer
Mumbai,2016-06-15,32.28535852028256,summer
Mumbai,2016-06-16,35.646269332549224,summer
Mumbai,2016-06-17,37.9074934821763,summer
Mumbai,2016-06-18,44.681483117517146,summer
Mumbai,2016-06-19,39.45997585945925,summer
Mumbai,2016-06-20,44.8128730755564,summer
Mumbai,2016-06-21,35.14621963494255,summer
Mumbai,2016-06-22,26.951626454680486,summer
Mumbai,2016-06-23,36.54338015651232,summer
Mumbai,2016-06-24,36.509326587227996,summer
Mumbai,2016-06-25,32.66803238113598,summer
Mumbai,2016-06-26,32.44330242154821,summer
Mumbai,2016-06-27,21.885606288661606,summer
Mumbai,2016-06-28,29.866600943199888,summer
Mumbai,2016-06-29,33.426248134530276,summer
Mumbai,2016-06-30,42.523128610323454,summer
Mumbai,2016-07-01,34.723772979336985,summer
Mumbai,2016-07-02,43.87275982055258,summer
Mumbai,2016-07-03,42.67083455828798,summer
Mumbai,2016-07-04,34.53194479949695,summer
Mumbai,2016-07-05,28.108824612828485,summer
Mumbai,2016-07-06,37.06359937558056,summer
Mumbai,2016-07-07,26.236630891444534,summer
Mumbai,2016-07-08,34.612280809205224,summer
Mumbai,2016-07-09,42.148129544770676,summer
Mumbai,2016-07-10,28.941614822465617,summer
Mumbai,2016-07-11,37.430677714652624,summer
Mumbai,2016-07-12,32.24797501488814,summer
Mumbai,2016-07-13,43.815252283095504,summer
Mumbai,2016-07-14,38.9975842023497,summer
Mumbai,2016-07-15,37.696945912701764,summer
Mumbai,2016-07-16,39.53197504034825,summer
Mumbai,2016-07-17,30.011079511711078,summer
Mumbai,2016-07-18,35.773935518019364,summer
Mumbai,2016-07-19,44.54975082494839,summer
Mumbai,2016-07-20,43.477411468375536,summer
Mumbai,2016-07-21,28.427785353363777,summer
Mumbai,2016-07-22,30.229179722702487,summer
Mumbai,2016-07-23,35.20481561350672,summer
